ID,Фракция,,Имя,,Уровень,Атака,Здоровье,Мощность по статам,Способность,,,Мощность полная
acorn3_2,Acorn,FRACTION_NAME_1,Ковбой,ACORN3_NAME,2,4,10,40,"0,05",урон герою,acorn3x0,
acorn3_3,Acorn,FRACTION_NAME_1,Ковбой,ACORN3_NAME,3,5,11,55,"0,05",урон герою,acorn3x0,
acorn3_4,Acorn,FRACTION_NAME_1,Ковбой,ACORN3_NAME,4,6,13,78,"0,05",урон герою,acorn3x0,
acorn3_5,Acorn,FRACTION_NAME_1,Ковбой,ACORN3_NAME,5,7,15,105,"0,10",урон герою,acorn3x0,
acorn3_6,Acorn,FRACTION_NAME_1,Ковбой,ACORN3_NAME,6,8,17,136,"0,10",урон герою,acorn3x0,
acorn3_7,Acorn,FRACTION_NAME_1,Ковбой,ACORN3_NAME,7,9,19,171,"0,10",урон герою,acorn3x0,
acorn3_8,Acorn,FRACTION_NAME_1,Ковбой,ACORN3_NAME,8,10,21,210,"0,10",урон герою,acorn3x0,
acorn3_9,Acorn,FRACTION_NAME_1,Ковбой,ACORN3_NAME,9,11,24,264,"0,10",урон герою,acorn3x0,
acorn3_10,Acorn,FRACTION_NAME_1,Ковбой,ACORN3_NAME,10,13,27,351,"0,15",урон герою,acorn3x0,
acorn4_1,Acorn,FRACTION_NAME_1,Зверобой,ACORN4_NAME,1,4,9,36,"1,00",доп. урон Часовым,acorn4x0,
acorn4_2,Acorn,FRACTION_NAME_1,Зверобой,ACORN4_NAME,2,5,10,50,"1,00",доп. урон Часовым,acorn4x0,
acorn4_3,Acorn,FRACTION_NAME_1,Зверобой,ACORN4_NAME,3,6,11,66,"1,00",доп. урон Часовым,acorn4x0,
acorn4_4,Acorn,FRACTION_NAME_1,Зверобой,ACORN4_NAME,4,7,13,91,"1,00",доп. урон Часовым,acorn4x0,
acorn4_5,Acorn,FRACTION_NAME_1,Зверобой,ACORN4_NAME,5,8,15,120,"2,00",доп. урон Часовым,acorn4x0,
acorn4_6,Acorn,FRACTION_NAME_1,Зверобой,ACORN4_NAME,6,9,17,153,"2,00",доп. урон Часовым,acorn4x0,
acorn4_7,Acorn,FRACTION_NAME_1,Зверобой,ACORN4_NAME,7,10,19,190,"2,00",доп. урон Часовым,acorn4x0,
acorn4_8,Acorn,FRACTION_NAME_1,Зверобой,ACORN4_NAME,8,11,21,231,"2,00",доп. урон Часовым,acorn4x0,
acorn4_9,Acorn,FRACTION_NAME_1,Зверобой,ACORN4_NAME,9,13,24,312,"2,00",доп. урон Часовым,acorn4x0,
acorn4_10,Acorn,FRACTION_NAME_1,Зверобой,ACORN4_NAME,10,15,27,405,"3,00",доп. урон Часовым,acorn4x0,
bobber0_1,Bobber,FRACTION_NAME_2,Водолаз,BOBBER0_NAME,1,3,9,27,"0,02",обнуление урона,bobber0x0,
bobber0_2,Bobber,FRACTION_NAME_2,Водолаз,BOBBER0_NAME,2,4,10,40,"0,02",обнуление урона,bobber0x0,
bobber0_3,Bobber,FRACTION_NAME_2,Водолаз,BOBBER0_NAME,3,5,11,55,"0,02",обнуление урона,bobber0x0,
bobber0_4,Bobber,FRACTION_NAME_2,Водолаз,BOBBER0_NAME,4,6,13,78,"0,02",обнуление урона,bobber0x0,
bobber0_5,Bobber,FRACTION_NAME_2,Водолаз,BOBBER0_NAME,5,7,15,105,"0,03",обнуление урона,bobber0x0,
bobber0_6,Bobber,FRACTION_NAME_2,Водолаз,BOBBER0_NAME,6,8,17,136,"0,03",обнуление урона,bobber0x0,
bobber0_7,Bobber,FRACTION_NAME_2,Водолаз,BOBBER0_NAME,7,9,19,171,"0,03",обнуление урона,bobber0x0,
bobber0_8,Bobber,FRACTION_NAME_2,Водолаз,BOBBER0_NAME,8,10,21,210,"0,03",обнуление урона,bobber0x0,
bobber0_9,Bobber,FRACTION_NAME_2,Водолаз,BOBBER0_NAME,9,11,24,264,"0,03",обнуление урона,bobber0x0,
bobber0_10,Bobber,FRACTION_NAME_2,Водолаз,BOBBER0_NAME,10,13,27,351,"0,05",обнуление урона,bobber0x0,
bobber1_1,Bobber,FRACTION_NAME_2,Громобой,BOBBER1_NAME,1,3,9,27,"0,03",доп. удар,bobber1x0,
bobber1_2,Bobber,FRACTION_NAME_2,Громобой,BOBBER1_NAME,2,4,10,40,"0,03",доп. удар,bobber1x0,
bobber1_3,Bobber,FRACTION_NAME_2,Громобой,BOBBER1_NAME,3,5,11,55,"0,03",доп. удар,bobber1x0,
bobber1_4,Bobber,FRACTION_NAME_2,Громобой,BOBBER1_NAME,4,6,13,78,"0,03",доп. удар,bobber1x0,
bobber1_5,Bobber,FRACTION_NAME_2,Громобой,BOBBER1_NAME,5,7,15,105,"0,05",доп. удар,bobber1x0,
bobber1_6,Bobber,FRACTION_NAME_2,Громобой,BOBBER1_NAME,6,8,17,136,"0,05",доп. удар,bobber1x0,
bobber1_7,Bobber,FRACTION_NAME_2,Громобой,BOBBER1_NAME,7,9,19,171,"0,05",доп. удар,bobber1x0,
bobber1_8,Bobber,FRACTION_NAME_2,Громобой,BOBBER1_NAME,8,10,21,210,"0,05",доп. удар,bobber1x0,
bobber1_9,Bobber,FRACTION_NAME_2,Громобой,BOBBER1_NAME,9,11,24,264,"0,05",доп. удар,bobber1x0,
bobber1_10,Bobber,FRACTION_NAME_2,Громобой,BOBBER1_NAME,10,13,27,351,"0,07",доп. удар,bobber1x0,
bobber2_1,Bobber,FRACTION_NAME_2,Отважный,BOBBER2_NAME,1,3,7,21,"2,00",доп. урон соседним отрядам,bobber2x0,
bobber2_2,Bobber,FRACTION_NAME_2,Отважный,BOBBER2_NAME,2,4,8,32,"2,00",доп. урон соседним отрядам,bobber2x0,
bobber2_3,Bobber,FRACTION_NAME_2,Отважный,BOBBER2_NAME,3,5,9,45,"2,00",доп. урон соседним отрядам,bobber2x0,
bobber2_4,Bobber,FRACTION_NAME_2,Отважный,BOBBER2_NAME,4,6,10,60,"2,00",доп. урон соседним отрядам,bobber2x0,
bobber2_5,Bobber,FRACTION_NAME_2,Отважный,BOBBER2_NAME,5,7,11,77,"3,00",доп. урон соседним отрядам,bobber2x0,
bobber2_6,Bobber,FRACTION_NAME_2,Отважный,BOBBER2_NAME,6,8,13,104,"3,00",доп. урон соседним отрядам,bobber2x0,
bobber2_7,Bobber,FRACTION_NAME_2,Отважный,BOBBER2_NAME,7,9,15,135,"3,00",доп. урон соседним отрядам,bobber2x0,
bobber2_8,Bobber,FRACTION_NAME_2,Отважный,BOBBER2_NAME,8,10,17,170,"3,00",доп. урон соседним отрядам,bobber2x0,
bobber2_9,Bobber,FRACTION_NAME_2,Отважный,BOBBER2_NAME,9,11,19,209,"3,00",доп. урон соседним отрядам,bobber2x0,
bobber2_10,Bobber,FRACTION_NAME_2,Отважный,BOBBER2_NAME,10,13,21,273,"4,00",доп. урон соседним отрядам,bobber2x0,
bobber3_1,Bobber,FRACTION_NAME_2,Симпа,BOBBER3_NAME,1,4,9,36,"0,50",не наносит урон,bobber3x0,
bobber3_2,Bobber,FRACTION_NAME_2,Симпа,BOBBER3_NAME,2,5,10,50,"0,50",не наносит урон,bobber3x0,
bobber3_3,Bobber,FRACTION_NAME_2,Симпа,BOBBER3_NAME,3,6,11,66,"0,50",не наносит урон,bobber3x0,
bobber3_4,Bobber,FRACTION_NAME_2,Симпа,BOBBER3_NAME,4,7,13,91,"0,50",не наносит урон,bobber3x0,
bobber3_5,Bobber,FRACTION_NAME_2,Симпа,BOBBER3_NAME,5,8,15,120,"0,40",не наносит урон,bobber3x0,
bobber3_6,Bobber,FRACTION_NAME_2,Симпа,BOBBER3_NAME,6,9,17,153,"0,40",не наносит урон,bobber3x0,
bobber3_7,Bobber,FRACTION_NAME_2,Симпа,BOBBER3_NAME,7,10,19,190,"0,40",не наносит урон,bobber3x0,
bobber3_8,Bobber,FRACTION_NAME_2,Симпа,BOBBER3_NAME,8,11,21,231,"0,40",не наносит урон,bobber3x0,
bobber3_9,Bobber,FRACTION_NAME_2,Симпа,BOBBER3_NAME,9,13,24,312,"0,40",не наносит урон,bobber3x0,
bobber3_10,Bobber,FRACTION_NAME_2,Симпа,BOBBER3_NAME,10,15,27,405,"0,30",не наносит урон,bobber3x0,
bobber4_1,Bobber,FRACTION_NAME_2,Псих,BOBBER4_NAME,1,3,7,21,"2,00",лечение,bobber4x0,
bobber4_2,Bobber,FRACTION_NAME_2,Псих,BOBBER4_NAME,2,4,8,32,"2,00",лечение,bobber4x0,
bobber4_3,Bobber,FRACTION_NAME_2,Псих,BOBBER4_NAME,3,5,9,45,"2,00",лечение,bobber4x0,
bobber4_4,Bobber,FRACTION_NAME_2,Псих,BOBBER4_NAME,4,6,10,60,"2,00",лечение,bobber4x0,
bobber4_5,Bobber,FRACTION_NAME_2,Псих,BOBBER4_NAME,5,7,11,77,"4,00",лечение,bobber4x0,
bobber4_6,Bobber,FRACTION_NAME_2,Псих,BOBBER4_NAME,6,8,13,104,"4,00",лечение,bobber4x0,
bobber4_7,Bobber,FRACTION_NAME_2,Псих,BOBBER4_NAME,7,9,15,135,"4,00",лечение,bobber4x0,
bobber4_8,Bobber,FRACTION_NAME_2,Псих,BOBBER4_NAME,8,10,17,170,"4,00",лечение,bobber4x0,
bobber4_9,Bobber,FRACTION_NAME_2,Псих,BOBBER4_NAME,9,11,19,209,"4,00",лечение,bobber4x0,
bobber4_10,Bobber,FRACTION_NAME_2,Псих,BOBBER4_NAME,10,13,21,273,"6,00",лечение,bobber4x0,
candle0_1,Candle,FRACTION_NAME_3,Бум,CANDLE0_NAME,1,4,6,24,"0,05",урон всем,candle0x0,
candle0_2,Candle,FRACTION_NAME_3,Бум,CANDLE0_NAME,2,5,7,35,"0,05",урон всем,candle0x0,
candle0_3,Candle,FRACTION_NAME_3,Бум,CANDLE0_NAME,3,6,8,48,"0,05",урон всем,candle0x0,
candle0_4,Candle,FRACTION_NAME_3,Бум,CANDLE0_NAME,4,7,9,63,"0,05",урон всем,candle0x0,
candle0_5,Candle,FRACTION_NAME_3,Бум,CANDLE0_NAME,5,8,10,80,"0,07",урон всем,candle0x0,
candle0_6,Candle,FRACTION_NAME_3,Бум,CANDLE0_NAME,6,9,11,99,"0,07",урон всем,candle0x0,
candle0_7,Candle,FRACTION_NAME_3,Бум,CANDLE0_NAME,7,10,13,130,"0,07",урон всем,candle0x0,
candle0_8,Candle,FRACTION_NAME_3,Бум,CANDLE0_NAME,8,11,15,165,"0,07",урон всем,candle0x0,
candle0_9,Candle,FRACTION_NAME_3,Бум,CANDLE0_NAME,9,13,17,221,"0,07",урон всем,candle0x0,
candle0_10,Candle,FRACTION_NAME_3,Бум,CANDLE0_NAME,10,15,19,285,"0,10",урон всем,candle0x0,
candle1_1,Candle,FRACTION_NAME_3,Рокет,CANDLE1_NAME,1,4,8,32,-,урон нескольким,candle1x0,
candle1_2,Candle,FRACTION_NAME_3,Рокет,CANDLE1_NAME,2,5,9,45,-,урон нескольким,candle1x0,
candle1_3,Candle,FRACTION_NAME_3,Рокет,CANDLE1_NAME,3,6,10,60,-,урон нескольким,candle1x0,
candle1_4,Candle,FRACTION_NAME_3,Рокет,CANDLE1_NAME,4,7,11,77,-,урон нескольким,candle1x0,
candle1_5,Candle,FRACTION_NAME_3,Рокет,CANDLE1_NAME,5,8,13,104,-,урон нескольким,candle1x0,
candle1_6,Candle,FRACTION_NAME_3,Рокет,CANDLE1_NAME,6,9,15,135,-,урон нескольким,candle1x0,
candle1_7,Candle,FRACTION_NAME_3,Рокет,CANDLE1_NAME,7,10,17,170,-,урон нескольким,candle1x0,
candle1_8,Candle,FRACTION_NAME_3,Рокет,CANDLE1_NAME,8,11,19,209,-,урон нескольким,candle1x0,
candle1_9,Candle,FRACTION_NAME_3,Рокет,CANDLE1_NAME,9,13,21,273,-,урон нескольким,candle1x0,
candle1_10,Candle,FRACTION_NAME_3,Рокет,CANDLE1_NAME,10,15,24,360,-,урон нескольким,candle1x0,
candle2_1,Candle,FRACTION_NAME_3,Бомб,CANDLE2_NAME,1,2,8,16,-,заслон,candle2x0,
candle2_2,Candle,FRACTION_NAME_3,Бомб,CANDLE2_NAME,2,3,9,27,-,заслон,candle2x0,
candle2_3,Candle,FRACTION_NAME_3,Бомб,CANDLE2_NAME,3,4,10,40,-,заслон,candle2x0,
candle2_4,Candle,FRACTION_NAME_3,Бомб,CANDLE2_NAME,4,5,11,55,-,заслон,candle2x0,
candle2_5,Candle,FRACTION_NAME_3,Бомб,CANDLE2_NAME,5,6,13,78,-,заслон,candle2x0,
candle2_6,Candle,FRACTION_NAME_3,Бомб,CANDLE2_NAME,6,7,15,105,-,заслон,candle2x0,
candle2_7,Candle,FRACTION_NAME_3,Бомб,CANDLE2_NAME,7,8,17,136,-,заслон,candle2x0,
candle2_8,Candle,FRACTION_NAME_3,Бомб,CANDLE2_NAME,8,9,19,171,-,заслон,candle2x0,
candle2_9,Candle,FRACTION_NAME_3,Бомб,CANDLE2_NAME,9,10,21,210,-,заслон,candle2x0,
candle2_10,Candle,FRACTION_NAME_3,Бомб,CANDLE2_NAME,10,11,24,264,-,заслон,candle2x0,
candle3_1,Candle,FRACTION_NAME_3,Граната,CANDLE3_NAME,1,3,8,24,"0,05",иммунитет на ход,candle3x0,
candle3_2,Candle,FRACTION_NAME_3,Граната,CANDLE3_NAME,2,4,9,36,"0,05",иммунитет на ход,candle3x0,
candle3_3,Candle,FRACTION_NAME_3,Граната,CANDLE3_NAME,3,5,10,50,"0,05",иммунитет на ход,candle3x0,
candle3_4,Candle,FRACTION_NAME_3,Граната,CANDLE3_NAME,4,6,11,66,"0,05",иммунитет на ход,candle3x0,
candle3_5,Candle,FRACTION_NAME_3,Граната,CANDLE3_NAME,5,7,13,91,"0,07",иммунитет на ход,candle3x0,
candle3_6,Candle,FRACTION_NAME_3,Граната,CANDLE3_NAME,6,8,15,120,"0,07",иммунитет на ход,candle3x0,
candle3_7,Candle,FRACTION_NAME_3,Граната,CANDLE3_NAME,7,9,17,153,"0,07",иммунитет на ход,candle3x0,
candle3_8,Candle,FRACTION_NAME_3,Граната,CANDLE3_NAME,8,10,19,190,"0,07",иммунитет на ход,candle3x0,
candle3_9,Candle,FRACTION_NAME_3,Граната,CANDLE3_NAME,9,11,21,231,"0,07",иммунитет на ход,candle3x0,
candle3_10,Candle,FRACTION_NAME_3,Граната,CANDLE3_NAME,10,13,24,312,"0,10",иммунитет на ход,candle3x0,
candle4_1,Candle,FRACTION_NAME_3,Сварщик,CANDLE4_NAME,1,3,8,24,"1,00",увеличение здоровья,candle4x0,
candle4_2,Candle,FRACTION_NAME_3,Сварщик,CANDLE4_NAME,2,4,9,36,"1,00",увеличение здоровья,candle4x0,
candle4_3,Candle,FRACTION_NAME_3,Сварщик,CANDLE4_NAME,3,5,10,50,"1,00",увеличение здоровья,candle4x0,
candle4_4,Candle,FRACTION_NAME_3,Сварщик,CANDLE4_NAME,4,6,11,66,"1,00",увеличение здоровья,candle4x0,
candle4_5,Candle,FRACTION_NAME_3,Сварщик,CANDLE4_NAME,5,7,13,91,"2,00",увеличение здоровья,candle4x0,
candle4_6,Candle,FRACTION_NAME_3,Сварщик,CANDLE4_NAME,6,8,15,120,"2,00",увеличение здоровья,candle4x0,
candle4_7,Candle,FRACTION_NAME_3,Сварщик,CANDLE4_NAME,7,9,17,153,"2,00",увеличение здоровья,candle4x0,
candle4_8,Candle,FRACTION_NAME_3,Сварщик,CANDLE4_NAME,8,10,19,190,"2,00",увеличение здоровья,candle4x0,
candle4_9,Candle,FRACTION_NAME_3,Сварщик,CANDLE4_NAME,9,11,21,231,"2,00",увеличение здоровья,candle4x0,
candle4_10,Candle,FRACTION_NAME_3,Сварщик,CANDLE4_NAME,10,13,24,312,"3,00",увеличение здоровья,candle4x0,
